algorithm,warm_start_type,task_id,experiment_id,trial_index,id,experiment_id,status,suggested,reserved,completed,objective,x0,x1,x2,best,best_id,name,order,task_correlation,warm_start_type
tpe,cold,2,70,9,6095ba94b8d42c8f38aac2c93fcb096a,70,completed,2021-06-02 13:17:54.150143,2021-06-02 13:17:55.240212,2021-06-02 13:17:55.281816,353.00000000000006,-80,27,5,275.0,b142f53596576ace399b472f8722891e,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,9,0.48819652316553974,cold
tpe,cold,2,70,10,fdf62943493017e3f174863d58fe042d,70,completed,2021-06-02 13:17:54.150314,2021-06-02 13:17:55.356910,2021-06-02 13:17:55.398054,1012.4500000000002,99,-36,94,275.0,b142f53596576ace399b472f8722891e,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,10,0.48819652316553974,cold
tpe,cold,2,70,11,af51a3b6b6907e01be93c1b211132fba,70,completed,2021-06-02 13:17:54.150484,2021-06-02 13:17:55.472020,2021-06-02 13:17:55.513923,431.45000000000005,36,-70,-51,275.0,b142f53596576ace399b472f8722891e,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,11,0.48819652316553974,cold
tpe,cold,2,70,12,f1445e7c6e46a3eb662af8b388ae4cda,70,completed,2021-06-02 13:17:54.150655,2021-06-02 13:17:55.588716,2021-06-02 13:17:55.630164,713.0500000000001,64,45,-90,275.0,b142f53596576ace399b472f8722891e,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,12,0.48819652316553974,cold
tpe,cold,2,70,13,e517e8db10ccb6715a9fcd77349a8e22,70,completed,2021-06-02 13:17:54.150824,2021-06-02 13:17:55.705000,2021-06-02 13:17:55.746394,144.8,-8,51,11,144.8,e517e8db10ccb6715a9fcd77349a8e22,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,13,0.48819652316553974,cold
tpe,cold,2,70,14,9fa7bee387a9914f88f26115d3900055,70,completed,2021-06-02 13:17:54.150995,2021-06-02 13:17:55.821404,2021-06-02 13:17:55.862679,717.6000000000001,66,-43,-91,144.8,e517e8db10ccb6715a9fcd77349a8e22,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,14,0.48819652316553974,cold
tpe,cold,2,70,15,2d3ef83227a58b8c101ee6f569996a36,70,completed,2021-06-02 13:17:54.151165,2021-06-02 13:17:55.936841,2021-06-02 13:17:55.977980,245.00000000000003,-11,64,-25,144.8,e517e8db10ccb6715a9fcd77349a8e22,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,15,0.48819652316553974,cold
tpe,cold,2,70,16,8c84a9f3ee6abdd71222c94036f47a21,70,completed,2021-06-02 13:17:54.151350,2021-06-02 13:17:56.052731,2021-06-02 13:17:56.094088,235.4,-27,-29,-58,144.8,e517e8db10ccb6715a9fcd77349a8e22,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,16,0.48819652316553974,cold
tpe,cold,2,70,17,31404b8e4067ac96b76e4800d2cd04f9,70,completed,2021-06-02 13:17:54.151521,2021-06-02 13:17:56.169155,2021-06-02 13:17:56.211364,699.95,-69,59,75,144.8,e517e8db10ccb6715a9fcd77349a8e22,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,17,0.48819652316553974,cold
tpe,cold,2,70,18,1b6e07e4e8176321011da7dc281fb549,70,completed,2021-06-02 13:17:54.151693,2021-06-02 13:17:56.292885,2021-06-02 13:17:56.336167,815.6500000000001,82,79,-56,144.8,e517e8db10ccb6715a9fcd77349a8e22,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,18,0.48819652316553974,cold
tpe,cold,2,70,19,37231ee0b4f15738765768c035307c43,70,completed,2021-06-02 13:17:54.151865,2021-06-02 13:17:56.413317,2021-06-02 13:17:56.457541,554.7500000000001,73,53,51,144.8,e517e8db10ccb6715a9fcd77349a8e22,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,19,0.48819652316553974,cold
tpe,cold,2,70,20,9638a69066fb24b3731ab672282c082d,70,completed,2021-06-02 13:17:56.609506,2021-06-02 13:17:56.647959,2021-06-02 13:17:56.691464,573.0500000000001,-54,-94,-3,144.8,e517e8db10ccb6715a9fcd77349a8e22,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,20,0.48819652316553974,cold
tpe,cold,2,70,21,37e395307abea890f48e4a1670c98d0c,70,completed,2021-06-02 13:17:56.829620,2021-06-02 13:17:56.865943,2021-06-02 13:17:56.909014,361.8,72,41,11,144.8,e517e8db10ccb6715a9fcd77349a8e22,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,21,0.48819652316553974,cold
tpe,cold,2,70,22,3767bf1c49c4129cd5855745fdd7d6f3,70,completed,2021-06-02 13:17:57.045611,2021-06-02 13:17:57.082497,2021-06-02 13:17:57.124812,226.75,-55,-19,-37,144.8,e517e8db10ccb6715a9fcd77349a8e22,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,22,0.48819652316553974,cold
tpe,cold,2,70,23,0a5f4a1595c569ae0313d5c6535c4aff,70,completed,2021-06-02 13:17:57.258260,2021-06-02 13:17:57.295130,2021-06-02 13:17:57.337965,385.20000000000005,71,34,-37,144.8,e517e8db10ccb6715a9fcd77349a8e22,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,23,0.48819652316553974,cold
tpe,cold,2,70,24,caad71f9de8a854781d90c401ab257c4,70,completed,2021-06-02 13:17:57.471987,2021-06-02 13:17:57.508748,2021-06-02 13:17:57.551272,348.0,-55,-19,-62,144.8,e517e8db10ccb6715a9fcd77349a8e22,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_3_algo0_cold-v1,24,0.48819652316553974,cold
tpe,cold,2,73,0,3a62c9d2337d8c0160ce167b25acb233,73,completed,2021-06-02 13:18:14.255763,2021-06-02 13:18:14.295661,2021-06-02 13:18:14.338903,735.0500000000001,81,32,82,735.0500000000001,3a62c9d2337d8c0160ce167b25acb233,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,0,0.48819652316553974,cold
tpe,cold,2,73,1,657265bb36d8a0c10fa633cb4665634d,73,completed,2021-06-02 13:18:14.255956,2021-06-02 13:18:14.422242,2021-06-02 13:18:14.464359,1213.05,-100,74,-95,735.0500000000001,3a62c9d2337d8c0160ce167b25acb233,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,1,0.48819652316553974,cold
tpe,cold,2,73,2,2fe438e7c70746052a2656651875ceb5,73,completed,2021-06-02 13:18:14.256132,2021-06-02 13:18:14.540571,2021-06-02 13:18:14.583557,354.75,-19,73,35,354.75,2fe438e7c70746052a2656651875ceb5,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,2,0.48819652316553974,cold
tpe,cold,2,73,3,3914505cde22bf33f11c39f162e94793,73,completed,2021-06-02 13:18:14.256307,2021-06-02 13:18:14.660370,2021-06-02 13:18:14.702350,792.95,-27,71,99,354.75,2fe438e7c70746052a2656651875ceb5,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,3,0.48819652316553974,cold
tpe,cold,2,73,4,e0d39a8cf47f4f2ebe7157737444f822,73,completed,2021-06-02 13:18:14.256485,2021-06-02 13:18:14.779018,2021-06-02 13:18:14.821770,751.25,-74,-57,80,354.75,2fe438e7c70746052a2656651875ceb5,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,4,0.48819652316553974,cold
tpe,cold,2,73,5,0546fc9443a7e8d18516bfba431b5276,73,completed,2021-06-02 13:18:14.256659,2021-06-02 13:18:14.898955,2021-06-02 13:18:14.941090,387.6500000000001,-2,2,-89,354.75,2fe438e7c70746052a2656651875ceb5,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,5,0.48819652316553974,cold
tpe,cold,2,73,6,3696db2f15ac32a3414980c03b76d441,73,completed,2021-06-02 13:18:14.256849,2021-06-02 13:18:15.017473,2021-06-02 13:18:15.060017,557.1500000000001,93,-3,47,354.75,2fe438e7c70746052a2656651875ceb5,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,6,0.48819652316553974,cold
tpe,cold,2,73,7,f01524e6dd6e4afda97420070ece2d41,73,completed,2021-06-02 13:18:14.257022,2021-06-02 13:18:15.137155,2021-06-02 13:18:15.179001,591.2,71,-72,39,354.75,2fe438e7c70746052a2656651875ceb5,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,7,0.48819652316553974,cold
tpe,cold,2,73,8,150e19a9a6e3702cddc358780e591c75,73,completed,2021-06-02 13:18:14.257195,2021-06-02 13:18:15.254076,2021-06-02 13:18:15.296241,70.64999999999999,-7,16,-34,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,8,0.48819652316553974,cold
tpe,cold,2,73,9,fb6a303ce38e549bfb5b9e4490e669df,73,completed,2021-06-02 13:18:14.257369,2021-06-02 13:18:15.372075,2021-06-02 13:18:15.414274,385.00000000000006,-26,25,79,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,9,0.48819652316553974,cold
tpe,cold,2,73,10,bae31dcd9b4204eaea0ae5b42467ffd6,73,completed,2021-06-02 13:18:14.257542,2021-06-02 13:18:15.491462,2021-06-02 13:18:15.533757,630.0000000000001,-70,-85,27,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,10,0.48819652316553974,cold
tpe,cold,2,73,11,30a39bce9f8386afebbd460b1e623d92,73,completed,2021-06-02 13:18:14.257714,2021-06-02 13:18:15.610681,2021-06-02 13:18:15.653874,653.0500000000001,-26,-87,70,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,11,0.48819652316553974,cold
tpe,cold,2,73,12,3718f8e986cb21364fac2b0c97cc04cc,73,completed,2021-06-02 13:18:14.257886,2021-06-02 13:18:15.729869,2021-06-02 13:18:15.772678,650.5,-2,100,-54,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,12,0.48819652316553974,cold
tpe,cold,2,73,13,0d727b61267c29faf124df3240d002fd,73,completed,2021-06-02 13:18:14.258059,2021-06-02 13:18:15.850077,2021-06-02 13:18:15.892568,504.95000000000005,79,59,-11,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,13,0.48819652316553974,cold
tpe,cold,2,73,14,ca4cab02b527fa844c5b95a0598996f2,73,completed,2021-06-02 13:18:14.258231,2021-06-02 13:18:15.969062,2021-06-02 13:18:16.011527,123.2,23,16,-41,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,14,0.48819652316553974,cold
tpe,cold,2,73,15,cf85f3e020a3d002db9e7841dd67bff8,73,completed,2021-06-02 13:18:14.258403,2021-06-02 13:18:16.088079,2021-06-02 13:18:16.129490,362.8,60,19,-57,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,15,0.48819652316553974,cold
tpe,cold,2,73,16,28bf715c6b66cd8054259ac4522899c1,73,completed,2021-06-02 13:18:14.258574,2021-06-02 13:18:16.206692,2021-06-02 13:18:16.248526,435.20000000000005,-67,42,49,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,16,0.48819652316553974,cold
tpe,cold,2,73,17,3cf5e61576135374dcc33c2fab47d85d,73,completed,2021-06-02 13:18:14.258746,2021-06-02 13:18:16.324981,2021-06-02 13:18:16.369966,640.1,-70,-90,-12,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,17,0.48819652316553974,cold
tpe,cold,2,73,18,82d65bf8b4a6746c9c5ba28bb97e8088,73,completed,2021-06-02 13:18:14.258920,2021-06-02 13:18:16.446156,2021-06-02 13:18:16.489981,802.8500000000001,-93,4,86,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,18,0.48819652316553974,cold
tpe,cold,2,73,19,7b22f057def16bd6fa9d74058a6690aa,73,completed,2021-06-02 13:18:14.259094,2021-06-02 13:18:16.566580,2021-06-02 13:18:16.609490,874.5000000000001,100,80,26,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,19,0.48819652316553974,cold
tpe,cold,2,73,20,adf11b2543ee86193f604c8966d0f88c,73,completed,2021-06-02 13:18:16.757781,2021-06-02 13:18:16.795831,2021-06-02 13:18:16.839563,685.2500000000001,23,82,-80,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,20,0.48819652316553974,cold
tpe,cold,2,73,21,0a390a6726829518c35f188648e4b8f3,73,completed,2021-06-02 13:18:16.975394,2021-06-02 13:18:17.011487,2021-06-02 13:18:17.054151,245.20000000000002,-7,-31,62,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,21,0.48819652316553974,cold
tpe,cold,2,73,22,8547cc98ad532019ba2110f8ef10d0c9,73,completed,2021-06-02 13:18:17.189167,2021-06-02 13:18:17.227390,2021-06-02 13:18:17.270712,123.0,-19,28,35,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,22,0.48819652316553974,cold
tpe,cold,2,73,23,1fba288402ab19e45fd114f0adc1d00f,73,completed,2021-06-02 13:18:17.405897,2021-06-02 13:18:17.444080,2021-06-02 13:18:17.486645,109.75,-15,19,-41,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,23,0.48819652316553974,cold
tpe,cold,2,73,24,8816ea5b536de4a1c820d6d70765b793,73,completed,2021-06-02 13:18:17.621187,2021-06-02 13:18:17.661051,2021-06-02 13:18:17.704723,464.90000000000003,70,16,62,70.64999999999999,150e19a9a6e3702cddc358780e591c75,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_4_algo0_cold-v1,24,0.48819652316553974,cold
tpe,cold,3,86,0,525cb13186beeff5b105ac925297729a,86,completed,2021-06-02 13:19:10.461530,2021-06-02 13:19:10.510394,2021-06-02 13:19:10.563153,380.05,-17,-86,10,380.05,525cb13186beeff5b105ac925297729a,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,0,0.7425278340429085,cold
tpe,cold,3,86,1,acea8d6c034516b2c0f30d6d25055b38,86,completed,2021-06-02 13:19:10.461725,2021-06-02 13:19:10.656475,2021-06-02 13:19:10.707471,139.25,-42,-25,-24,139.25,acea8d6c034516b2c0f30d6d25055b38,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,1,0.7425278340429085,cold
tpe,cold,3,86,2,8a7650cf192274d8b71c8527e9402be6,86,completed,2021-06-02 13:19:10.461899,2021-06-02 13:19:10.800062,2021-06-02 13:19:10.852523,582.0500000000001,67,-78,-34,139.25,acea8d6c034516b2c0f30d6d25055b38,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,2,0.7425278340429085,cold
tpe,cold,3,86,3,a8e0a94b1a40723b652369461f4d87f6,86,completed,2021-06-02 13:19:10.462072,2021-06-02 13:19:10.946304,2021-06-02 13:19:10.998277,969.45,-91,-88,-62,139.25,acea8d6c034516b2c0f30d6d25055b38,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,3,0.7425278340429085,cold
tpe,cold,3,86,4,843debc20befd8a8b4c873231120bbe9,86,completed,2021-06-02 13:19:10.462242,2021-06-02 13:19:11.092669,2021-06-02 13:19:11.144924,624.0500000000001,-52,-60,79,139.25,acea8d6c034516b2c0f30d6d25055b38,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,4,0.7425278340429085,cold
tpe,cold,3,86,5,3698bbb328306d084cf67eeb355053eb,86,completed,2021-06-02 13:19:10.462413,2021-06-02 13:19:11.240331,2021-06-02 13:19:11.292736,114.19999999999999,-33,29,-20,114.19999999999999,3698bbb328306d084cf67eeb355053eb,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,5,0.7425278340429085,cold
tpe,cold,3,86,6,b04600eec15d7e17808ebfe5aff0efc8,86,completed,2021-06-02 13:19:10.462585,2021-06-02 13:19:11.385720,2021-06-02 13:19:11.437916,413.65000000000003,16,-90,7,114.19999999999999,3698bbb328306d084cf67eeb355053eb,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,6,0.7425278340429085,cold
tpe,cold,3,86,7,0a8d5fb2f55fc516c987c9d034ca941e,86,completed,2021-06-02 13:19:10.462757,2021-06-02 13:19:11.530719,2021-06-02 13:19:11.582792,440.20000000000005,49,-77,-24,114.19999999999999,3698bbb328306d084cf67eeb355053eb,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,7,0.7425278340429085,cold
tpe,cold,3,86,8,941ec7091e4e967b6582b09ee37467e1,86,completed,2021-06-02 13:19:10.462930,2021-06-02 13:19:11.675843,2021-06-02 13:19:11.728480,598.0,33,72,73,114.19999999999999,3698bbb328306d084cf67eeb355053eb,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,8,0.7425278340429085,cold
tpe,cold,3,86,9,b8c846ba4b2f778ba084572c4ab467a0,86,completed,2021-06-02 13:19:10.463101,2021-06-02 13:19:11.822281,2021-06-02 13:19:11.875278,276.8,-38,-63,-19,114.19999999999999,3698bbb328306d084cf67eeb355053eb,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,9,0.7425278340429085,cold
tpe,cold,3,86,10,ea5d225f85e6b64d8f8a0d1bbcf53465,86,completed,2021-06-02 13:19:10.463272,2021-06-02 13:19:11.969132,2021-06-02 13:19:12.020957,245.15,55,-43,-3,114.19999999999999,3698bbb328306d084cf67eeb355053eb,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,10,0.7425278340429085,cold
tpe,cold,3,86,11,0e75dd9fb0b28eb15141fafab76678cd,86,completed,2021-06-02 13:19:10.463456,2021-06-02 13:19:12.113984,2021-06-02 13:19:12.165735,537.6500000000001,60,-44,71,114.19999999999999,3698bbb328306d084cf67eeb355053eb,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,11,0.7425278340429085,cold
tpe,cold,3,86,12,2e883e51321636c238d4bf3530e82ccd,86,completed,2021-06-02 13:19:10.463627,2021-06-02 13:19:12.258580,2021-06-02 13:19:12.309978,808.6,52,-71,-93,114.19999999999999,3698bbb328306d084cf67eeb355053eb,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,12,0.7425278340429085,cold
tpe,cold,3,86,13,2a59443dc9291c44753b691eb7ff8dea,86,completed,2021-06-02 13:19:10.463800,2021-06-02 13:19:12.402356,2021-06-02 13:19:12.454420,652.0,-33,-77,78,114.19999999999999,3698bbb328306d084cf67eeb355053eb,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,13,0.7425278340429085,cold
tpe,cold,3,86,14,41f60ec5ad3b90a061d1d256f87a54d1,86,completed,2021-06-02 13:19:10.463972,2021-06-02 13:19:12.546910,2021-06-02 13:19:12.599102,860.75,95,-41,79,114.19999999999999,3698bbb328306d084cf67eeb355053eb,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,14,0.7425278340429085,cold
tpe,cold,3,86,15,0b0272724f4b03b1f3584eca1588b8de,86,completed,2021-06-02 13:19:10.464145,2021-06-02 13:19:12.690778,2021-06-02 13:19:12.742473,167.85000000000002,8,53,18,114.19999999999999,3698bbb328306d084cf67eeb355053eb,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,15,0.7425278340429085,cold
tpe,cold,3,86,16,338f34ed6d86dabb28445b17aaf95875,86,completed,2021-06-02 13:19:10.464318,2021-06-02 13:19:12.834012,2021-06-02 13:19:12.884173,432.20000000000005,88,17,19,114.19999999999999,3698bbb328306d084cf67eeb355053eb,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,16,0.7425278340429085,cold
tpe,cold,3,86,17,5d563e2caee757afcf64a5962aa38a40,86,completed,2021-06-02 13:19:10.464490,2021-06-02 13:19:12.978175,2021-06-02 13:19:13.029629,692.6,-37,-95,60,114.19999999999999,3698bbb328306d084cf67eeb355053eb,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,17,0.7425278340429085,cold
tpe,cold,3,86,18,8a4f26b17b0af45bed132dd6f62d7cd5,86,completed,2021-06-02 13:19:10.464665,2021-06-02 13:19:13.122476,2021-06-02 13:19:13.173775,34.0,-2,1,25,34.0,8a4f26b17b0af45bed132dd6f62d7cd5,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,18,0.7425278340429085,cold
tpe,cold,3,86,19,e5288b8493e1d4b38b9ae125bfa2141d,86,completed,2021-06-02 13:19:10.464838,2021-06-02 13:19:13.266884,2021-06-02 13:19:13.317931,32.1,2,2,24,32.1,e5288b8493e1d4b38b9ae125bfa2141d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,19,0.7425278340429085,cold
tpe,cold,3,86,20,0bde7728484fd6cbcfc6e1a71ae88c9f,86,completed,2021-06-02 13:19:13.491935,2021-06-02 13:19:13.537732,2021-06-02 13:19:13.588771,179.6,-2,53,25,32.1,e5288b8493e1d4b38b9ae125bfa2141d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,20,0.7425278340429085,cold
tpe,cold,3,86,21,04fdab595b849384ed9ffca572a00841,86,completed,2021-06-02 13:19:13.751942,2021-06-02 13:19:13.797462,2021-06-02 13:19:13.849795,223.4,-33,53,-24,32.1,e5288b8493e1d4b38b9ae125bfa2141d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,21,0.7425278340429085,cold
tpe,cold,3,86,22,77723aad02057d8f7cf979f6c3cbb70a,86,completed,2021-06-02 13:19:14.013606,2021-06-02 13:19:14.060542,2021-06-02 13:19:14.113970,102.25,-42,1,-20,32.1,e5288b8493e1d4b38b9ae125bfa2141d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,22,0.7425278340429085,cold
tpe,cold,3,86,23,1caf50f64cdd9396a09b3d81be165e72,86,completed,2021-06-02 13:19:14.281087,2021-06-02 13:19:14.331062,2021-06-02 13:19:14.381863,248.35,39,1,-59,32.1,e5288b8493e1d4b38b9ae125bfa2141d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,23,0.7425278340429085,cold
tpe,cold,3,86,24,8ed39c18d17d38b6bcd2f50a23d770be,86,completed,2021-06-02 13:19:14.542018,2021-06-02 13:19:14.586235,2021-06-02 13:19:14.634932,584.45,-42,2,99,32.1,e5288b8493e1d4b38b9ae125bfa2141d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_0_algo0_cold-v1,24,0.7425278340429085,cold
tpe,cold,3,89,0,91aa55dd2b298fc56b173c6a3e1a2553,89,completed,2021-06-02 13:19:34.949878,2021-06-02 13:19:34.999128,2021-06-02 13:19:35.052617,542.2,-31,35,92,542.2,91aa55dd2b298fc56b173c6a3e1a2553,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_1_algo0_cold-v1,0,0.7425278340429085,cold
tpe,cold,3,89,1,0d49f0e8a2d7f500c42b3b4cb264e6df,89,completed,2021-06-02 13:19:34.950067,2021-06-02 13:19:35.146502,2021-06-02 13:19:35.198819,1033.0,96,75,73,542.2,91aa55dd2b298fc56b173c6a3e1a2553,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_1_algo0_cold-v1,1,0.7425278340429085,cold
tpe,cold,3,89,2,26b15c599e8d3e8814debcd2fc3692e5,89,completed,2021-06-02 13:19:34.950240,2021-06-02 13:19:35.292278,2021-06-02 13:19:35.344449,307.20000000000005,-51,26,53,307.20000000000005,26b15c599e8d3e8814debcd2fc3692e5,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_1_algo0_cold-v1,2,0.7425278340429085,cold
tpe,cold,3,89,3,cab43463858b7742d8eea89326e21a54,89,completed,2021-06-02 13:19:34.950412,2021-06-02 13:19:35.438499,2021-06-02 13:19:35.490109,484.15000000000003,-61,71,29,307.20000000000005,26b15c599e8d3e8814debcd2fc3692e5,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task3_1_algo0_cold-v1,3,0.7425278340429085,cold
